,ItemCode, WarehouseCode, BinLocation, ReorderMethod, QuantityOnHand, QuantityOnPurchaseOrder, QuantityOnSalesOrder, QuantityOnBackOrder, AverageCost, QuantityRequiredForWO, EconomicOrderQty, ReorderPointQty, MinimumOrderQty, MaximumOnHandQty, QuantityOnWorkOrder, QuantityInShipping, TotalWarehouseValue, CostCalcQtyCommitted, CostCalcCostCommitted, DateCreated, TimeCreated, UserCreatedKey, DateUpdated, TimeUpdated, UserUpdatedKey, LastPhysicalCountDate
14389,93116EFP1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000,1500.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2018-01-19,12.43033,0000000003,2022-12-01,9.79128,0000000003,2022-09-30
14390,93116FSNA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-12-22,12.13984,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14391,93116FSNA2,MTG,,E,998.000000,0.000000,0.000000,0.000000,0.250800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.34,0.000000,0.000000,2017-12-22,12.14627,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14392,93116LMA1,MTG,,E,267.000000,0.000000,0.000000,0.000000,0.110900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.61,0.000000,0.000000,2014-12-17,5.4408,0000000007,2022-11-22,11.17063,0000000003,2022-09-30
14393,93116LMA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.110900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-02-11,9.42055,0000000003,2022-12-01,9.79128,0000000003,2022-09-30
14394,93116LMA2,MTG,,E,336.000000,0.000000,0.000000,0.000000,0.074300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.97,0.000000,0.000000,2014-12-17,5.44629,0000000007,2022-11-22,11.17063,0000000003,2022-09-30
14395,93116LMA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.074300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2022-11-22,11.17063,0000000003,2022-12-01,9.79128,0000000003,
14396,93116LMP1,MTG,,E,5228.000000,0.000000,0.000000,0.000000,0.112200,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,586.49,0.000000,0.000000,2016-04-13,14.78642,0000000007,2022-11-09,15.11018,0000000003,2022-09-30
14397,93116P1,MTG,,E,11651.000000,0.000000,0.000000,0.000000,0.080800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,941.49,0.000000,0.000000,2013-12-10,9.22409,0000000007,2022-11-07,8.87909,0000000036,2022-09-30
14398,93116P1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.080600,0.000000,0.000000,3000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-06-24,9.13527,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
14399,93116SNA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.044800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2011-02-09,12.03096,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14400,93116SNA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.045000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2011-04-19,13.36112,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
14401,93116SNA2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.038100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2011-02-09,12.03451,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14402,93116SNA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.038100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-06-08,10.02309,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
14403,93116SNP1,MTG,,E,4650.000000,0.000000,0.000000,0.000000,0.112200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,521.65,0.000000,0.000000,2016-04-05,12.76129,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14404,93116SNP1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2020-11-19,9.87537,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
14405,93132A1,MTG,,E,2183.000000,0.000000,0.000000,0.000000,0.085800,0.000000,0.000000,600.000000,0.000000,0.000000,0.000000,0.000000,187.21,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-10,10.95901,0000000003,2022-09-30
14406,93132A1,SSI,,E,77.000000,0.000000,0.000000,0.000000,0.085700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.60,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-10,10.95901,0000000003,2022-09-30
14407,93132A2,MTG,,E,2439.000000,0.000000,0.000000,0.000000,0.074700,0.000000,0.000000,600.000000,0.000000,0.000000,0.000000,0.000000,182.17,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-09,18.33,0000000003,2022-09-30
14408,93132A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.046800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14409,93132CA1,MTG,,E,520.000000,0.000000,0.000000,0.000000,0.055400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.81,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14410,93132CA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.049700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14411,93132CA2,MTG,,E,520.000000,0.000000,0.000000,0.000000,0.048700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.32,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14412,93132CA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.043500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14413,93132CP1,MTG,,E,4270.000000,0.000000,0.000000,0.000000,0.076400,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,326.12,0.000000,0.000000,2013-12-10,9.23255,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14414,93132CP1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.076100,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2020-04-30,12.24382,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
14415,93132DGA1,MTG,,E,1095.000000,0.000000,0.000000,0.000000,0.064300,0.000000,0.000000,150.000000,0.000000,0.000000,0.000000,0.000000,70.38,0.000000,0.000000,2015-10-27,10.61798,0000000007,2022-11-22,11.17063,0000000003,2022-09-30
14416,93132DGA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.052300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2018-08-03,9.39941,0000000003,2022-12-01,9.79128,0000000003,2022-09-30
14417,93132DGA2VA,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.043600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-10-27,10.62308,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14418,93132DGA2VA,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.043600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2018-08-03,9.39941,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
14419,93132DGFA2,MTG,,E,1016.000000,0.000000,0.000000,0.000000,0.315300,0.000000,0.000000,150.000000,0.000000,0.000000,0.000000,0.000000,320.36,0.000000,0.000000,2020-03-11,6.92447,0000000007,2022-11-10,15.66633,0000000003,2022-09-30
14420,93132DGFA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.248300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2020-06-23,9.64258,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
14421,93132DGP1,MTG,,E,2068.000000,0.000000,0.000000,0.000000,0.080800,0.000000,0.000000,300.000000,0.000000,0.000000,0.000000,0.000000,167.04,0.000000,0.000000,2016-01-08,6.00498,0000000007,2022-11-10,15.66633,0000000003,2022-09-30
14422,93132EFA1,MTG,,E,158.000000,0.000000,0.000000,0.000000,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.30,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14423,93132EFA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.049400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14424,93132EFA2,MTG,,E,140.000000,0.000000,0.000000,0.000000,0.049200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.89,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14425,93132EFA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.043700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14426,93132EFP1,MTG,,E,2044.000000,0.000000,0.000000,0.000000,0.089700,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,183.31,0.000000,0.000000,2016-04-05,12.81455,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14427,93132EFP1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2018-09-28,8.23229,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
14428,93132LMA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.049600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-12-17,5.46075,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14429,93132LMA2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.043600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-12-17,5.46504,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14430,93132P1,MTG,,E,2173.000000,0.000000,0.000000,0.000000,0.095800,0.000000,0.000000,1500.000000,0.000000,0.000000,0.000000,0.000000,208.15,0.000000,0.000000,2013-12-10,9.23882,0000000007,2023-01-09,18.33,0000000003,2022-09-30
14431,93132P1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.088600,0.000000,0.000000,1500.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-02-18,9.73787,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
14432,93155A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-07-15,14.15413,0000000007,2022-11-01,8.12542,0000000007,2022-09-30
14433,93155CA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-07-15,14.15796,0000000007,2022-11-01,8.12542,0000000007,2022-09-30
14434,931FINP1,MTG,,E,152.000000,0.000000,0.000000,0.000000,0.198900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.23,0.000000,0.000000,2016-11-22,11.90184,0000000007,2022-12-15,15.01151,0000000003,2022-09-30
14435,9322,MTG,,E,0.000000,0.000000,0.000000,0.000000,14.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-11-03,7.38987,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14436,9322A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-11-03,7.39974,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14437,9322A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-11-03,7.40284,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14438,93600A1,MTG,,E,1000.000000,0.000000,0.000000,0.000000,0.120600,0.000000,0.000000,200.000000,1000.000000,0.000000,0.000000,0.000000,120.60,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-21,8.65564,0000000003,2022-09-30
14439,93600A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.074200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14440,93600A2,MTG,,E,1048.000000,0.000000,0.000000,0.000000,0.112800,0.000000,0.000000,200.000000,1000.000000,0.000000,0.000000,0.000000,118.24,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-21,8.03126,0000000003,2022-09-30
14441,93600A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.072200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14442,93600CA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.072800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14443,93600CA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.072800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14444,93600CA2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.072800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14445,93600CA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.072800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14446,93615B1,MTG,,E,14986.000000,0.000000,0.000000,0.000000,0.272000,0.000000,0.000000,2200.000000,15000.000000,0.000000,0.000000,0.000000,4076.14,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-12-15,15.01151,0000000003,2022-09-30
14447,93615B1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.333000,0.000000,0.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14448,93615P1,MTG,,E,1393.000000,0.000000,0.000000,0.000000,0.279500,0.000000,0.000000,200.000000,0.000000,0.000000,0.000000,0.000000,389.34,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14449,93616EURP1,MTG,,E,3330.000000,0.000000,0.000000,0.000000,0.319300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1063.26,0.000000,0.000000,2014-05-12,5.75121,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14450,93617FRA1,MTG,,E,613.000000,0.000000,0.000000,0.000000,0.163800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.41,0.000000,0.000000,2016-02-15,6.61086,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14451,93617FRA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.163800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-04-14,10.68225,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
14452,93617LMA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.276900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-12-08,9.46991,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14453,93618ENP3,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-02-15,6.64788,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14454,93618FRA3,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.054800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-04-04,13.56458,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14455,93618FRP3,MTG,,E,60.000000,0.000000,0.000000,0.000000,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.85,0.000000,0.000000,2016-02-15,6.6666,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14456,93618LMA3,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.185000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-12-08,9.51238,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14457,93618LMP3,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-12-08,9.50312,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14458,93619LMP1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.386700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2018-10-10,12.81612,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
14459,93664A1,MTG,,E,2424.000000,3000.000000,0.000000,0.000000,0.098300,0.000000,0.000000,1500.000000,0.000000,0.000000,0.000000,0.000000,238.18,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-04,13.7747,0000000036,2022-09-30
14460,93664A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.098600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-03,8.65472,0000000003,2022-09-30
14461,93664A2,MTG,,E,2720.000000,3000.000000,0.000000,0.000000,0.098300,0.000000,0.000000,1500.000000,0.000000,0.000000,0.000000,0.000000,267.27,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-04,13.776,0000000036,2022-09-30
14462,93664A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.098000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-03,8.65472,0000000003,2022-09-30
14463,93664CA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.062000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14464,93664CA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.061900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14465,93664CA2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.062000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14466,93664CA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.061900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14467,93664DGA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14468,93664DGA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14469,93664DGA2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14470,93664DGA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14471,93664DGA2VA,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14472,93664DGA2VA,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14473,93664DGFA1,MTG,,E,700.000000,0.000000,0.000000,0.000000,0.073400,0.000000,0.000000,300.000000,0.000000,0.000000,0.000000,0.000000,51.37,0.000000,0.000000,2021-09-30,14.16259,0000000049,2022-10-01,12.25146,0000000055,2022-09-30
14474,93664DGFA2,MTG,,E,700.000000,0.000000,0.000000,0.000000,0.316600,0.000000,0.000000,300.000000,0.000000,0.000000,0.000000,0.000000,221.64,0.000000,0.000000,2021-09-30,14.17079,0000000049,2022-10-01,12.25146,0000000055,2022-09-30
14475,93664EFA1,MTG,,E,890.000000,0.000000,0.000000,0.000000,0.070400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.66,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14476,93664EFA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.066900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14477,93664EFA2,MTG,,E,840.000000,0.000000,0.000000,0.000000,0.070400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.15,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14478,93664EFA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.066900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
14479,93664EURA1,MTG,,E,295.000000,1000.000000,0.000000,0.000000,0.088200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.02,0.000000,0.000000,2022-04-06,13.42292,0000000049,2023-01-03,7.31755,0000000036,2022-09-30
14480,93664EURA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.088200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2022-10-14,9.90112,0000000003,2022-11-01,9.42783,0000000003,
14481,93664EURA2,MTG,,E,330.000000,1000.000000,0.000000,0.000000,0.354400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.95,0.000000,0.000000,2022-04-06,13.43927,0000000049,2023-01-03,7.32014,0000000036,2022-09-30
14482,93664EURA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.354400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2022-10-14,9.90112,0000000003,2022-11-01,9.42783,0000000003,
